Time,L06_347,LS06_347,LS06_348
2009-12-23 18:00:00,0.13775000000000004,0.09341666666666666,0.016000000000000004
2009-12-23 21:00:00,0.14416666666666667,0.09916666666666667,0.01491666666666667
2009-12-24 00:00:00,0.14341666666666666,0.09866666666666668,0.016000000000000004
2009-12-24 03:00:00,0.12958333333333336,0.08758333333333333,0.01608333333333334
2009-12-24 06:00:00,0.14275000000000002,0.09808333333333334,0.016666666666666673
2009-12-24 09:00:00,0.14874999999999997,0.10291666666666667,0.020249999999999997
2009-12-24 12:00:00,0.14775000000000002,0.10191666666666667,0.022916666666666665
2009-12-24 15:00:00,0.15033333333333332,0.10408333333333332,0.026000000000000006
2009-12-24 18:00:00,0.17699999999999996,0.12966666666666668,0.024499999999999997
2009-12-24 21:00:00,0.19999999999999998,0.15350000000000003,0.056499999999999995
2009-12-25 00:00:00,0.5153333333333333,0.5791666666666666,0.22791666666666666
2009-12-25 03:00:00,1.9241666666666666,2.5125,0.20766666666666664
2009-12-25 06:00:00,2.0416666666666674,2.664166666666667,0.19100000000000003
2009-12-25 09:00:00,1.9516666666666669,2.591666666666667,0.21433333333333335
2009-12-25 12:00:00,2.3766666666666665,2.9299999999999997,0.22025000000000006
2009-12-25 15:00:00,2.44,2.9758333333333336,0.1958333333333333
2009-12-25 18:00:00,1.8966666666666667,2.5341666666666662,0.13641666666666666
2009-12-25 21:00:00,1.2158333333333333,1.7116666666666667,0.10741666666666666
2009-12-26 00:00:00,0.9088333333333333,1.1883333333333332,0.09208333333333334
2009-12-26 03:00:00,0.7605,0.9467499999999999,0.07999999999999997
2009-12-26 06:00:00,0.6457499999999999,0.7656666666666667,0.07125
2009-12-26 09:00:00,0.5921666666666666,0.6829166666666667,0.06566666666666669
2009-12-26 12:00:00,0.5695,0.6484166666666668,0.07466666666666666
2009-12-26 15:00:00,0.5459166666666667,0.6131666666666665,0.0828333333333333
2009-12-26 18:00:00,0.5744999999999999,0.6562499999999999,0.06983333333333334
2009-12-26 21:00:00,0.5504166666666667,0.6197499999999999,0.06441666666666668
2009-12-27 00:00:00,0.5121666666666667,0.5628333333333332,0.06116666666666668
2009-12-27 03:00:00,0.48200000000000004,0.5188333333333334,0.05925000000000002
2009-12-27 06:00:00,0.46433333333333326,0.4929999999999999,0.05741666666666667
2009-12-27 09:00:00,0.4585000000000001,0.48466666666666663,0.05591666666666668
2009-12-27 12:00:00,0.463,0.49108333333333337,0.056333333333333346
2009-12-27 15:00:00,0.47625,0.5104166666666666,0.058416666666666665
2009-12-27 18:00:00,0.48691666666666666,0.52575,0.0535
2009-12-27 21:00:00,0.4455833333333334,0.4663333333333333,0.04758333333333333
2009-12-28 00:00:00,0.41141666666666676,0.4183333333333334,0.04499999999999999
2009-12-28 03:00:00,0.3871666666666667,0.38483333333333336,0.04316666666666666
2009-12-28 06:00:00,0.3669166666666667,0.35733333333333334,0.04099999999999999
2009-12-28 09:00:00,0.34600000000000003,0.32933333333333337,0.04016666666666666
2009-12-28 12:00:00,0.3445,0.32725,0.039583333333333325
2009-12-28 15:00:00,0.29,0.258,0.03683333333333335
2009-12-28 18:00:00,0.266,0.22833333333333336,0.03375000000000001
2009-12-28 21:00:00,0.28108333333333335,0.24675,0.03300000000000001
2009-12-29 00:00:00,0.29775,0.26725,0.03441666666666668
2009-12-29 03:00:00,0.28024999999999994,0.24558333333333335,0.03366666666666668
2009-12-29 06:00:00,0.28975,0.25700000000000006,0.03391666666666668
2009-12-29 09:00:00,0.28925,0.2565,0.03333333333333335
2009-12-29 12:00:00,0.30216666666666664,0.27291666666666664,0.05925
2009-12-29 15:00:00,0.40850000000000003,0.41525000000000006,0.07725
2009-12-29 18:00:00,0.6315833333333334,0.74525,0.1188333333333333
2009-12-29 21:00:00,0.9921666666666665,1.33,0.11358333333333333
2009-12-30 00:00:00,1.0403333333333336,1.4091666666666667,0.09199999999999998
2009-12-30 03:00:00,0.8624166666666667,1.1133333333333333,0.08083333333333331
2009-12-30 06:00:00,0.6977499999999998,0.84725,0.1225
2009-12-30 09:00:00,1.4441666666666666,1.9091666666666667,0.152
2009-12-30 12:00:00,2.1816666666666666,2.77,0.12733333333333335
2009-12-30 15:00:00,1.3675,1.9391666666666663,0.10266666666666667
2009-12-30 18:00:00,1.0148333333333333,1.3675,0.10558333333333332
2009-12-30 21:00:00,1.0685,1.4583333333333333,0.14725
2009-12-31 00:00:00,1.2149999999999999,1.72,0.10749999999999998
2009-12-31 03:00:00,0.9572499999999998,1.2708333333333333,0.10058333333333332
2009-12-31 06:00:00,0.9155000000000001,1.2000000000000002,0.10791666666666667
2009-12-31 09:00:00,0.8734166666666668,1.1308333333333336,0.0895833333333333
2009-12-31 12:00:00,0.7680833333333333,0.9595000000000001,0.08174999999999998
2009-12-31 15:00:00,0.6771666666666668,0.8144999999999999,0.0745
2009-12-31 18:00:00,0.6131666666666666,0.7151666666666667,0.06908333333333334
2009-12-31 21:00:00,0.5701666666666667,0.6493333333333334,0.06441666666666666
2010-01-01 00:00:00,0.5350833333333332,0.64475,0.061916666666666655
2010-01-01 03:00:00,0.49300000000000005,0.607,0.05883333333333334
2010-01-01 06:00:00,0.46466666666666673,0.56575,0.055333333333333345
2010-01-01 09:00:00,0.4481666666666666,0.5245833333333333,0.05200000000000001
2010-01-01 12:00:00,0.4363333333333333,0.4993333333333334,0.05075000000000001
2010-01-01 15:00:00,0.38641666666666663,0.47075,0.048499999999999995
2010-01-01 18:00:00,0.32783333333333337,0.44225000000000003,0.04116666666666666
2010-01-01 21:00:00,0.30491666666666667,0.417,0.03708333333333335
2010-01-02 00:00:00,0.29483333333333334,0.3918333333333333,0.03641666666666668
2010-01-02 03:00:00,0.28591666666666665,0.3687500000000001,0.03466666666666668
2010-01-02 06:00:00,0.2976666666666667,0.35075000000000006,0.03425000000000001
2010-01-02 09:00:00,0.316,0.3395833333333334,0.03458333333333335
2010-01-02 12:00:00,0.29941666666666666,0.32058333333333333,0.03558333333333335
2010-01-02 15:00:00,0.28825000000000006,0.3150833333333333,0.03558333333333335
2010-01-02 18:00:00,0.28425,0.3130833333333333,0.03300000000000001
2010-01-02 21:00:00,0.29424999999999996,0.314,0.03266666666666668
2010-01-03 00:00:00,0.29058333333333336,0.30816666666666664,0.032583333333333346
2010-01-03 03:00:00,0.2820833333333333,0.3025833333333333,0.032333333333333346
2010-01-03 06:00:00,0.26391666666666663,0.3035,0.03275000000000001
2010-01-03 09:00:00,0.24791666666666665,0.29633333333333334,0.03200000000000001
2010-01-03 12:00:00,0.25316666666666665,0.28841666666666665,0.03333333333333335
2010-01-03 15:00:00,0.2340833333333333,0.28583333333333333,0.03450000000000001
2010-01-03 18:00:00,0.20575,0.2804166666666667,0.0265
2010-01-03 21:00:00,0.18941666666666668,0.2691666666666666,0.02541666666666667
2010-01-04 00:00:00,0.1865,0.25466666666666665,0.025583333333333336
2010-01-04 03:00:00,0.18183333333333337,0.24316666666666673,0.024916666666666667
2010-01-04 06:00:00,0.20058333333333336,0.2376666666666667,0.02591666666666667
2010-01-04 09:00:00,0.21908333333333338,0.23433333333333328,0.027666666666666673
2010-01-04 12:00:00,0.22741666666666663,0.23491666666666666,0.02908333333333334
2010-01-04 15:00:00,0.22216666666666665,0.23875000000000002,0.029666666666666675
2010-01-04 18:00:00,0.2221666666666667,0.24033333333333332,0.027
2010-01-04 21:00:00,0.22841666666666668,0.23483333333333334,0.02616666666666667
2010-01-05 00:00:00,0.20174999999999998,0.23325000000000004,0.025833333333333337
2010-01-05 03:00:00,0.17099999999999996,0.22966666666666669,0.025833333333333337
2010-01-05 06:00:00,0.18300000000000002,0.22641666666666668,0.025333333333333336
2010-01-05 09:00:00,0.2034166666666667,0.2225,0.026750000000000006
2010-01-05 12:00:00,0.21791666666666668,0.2193333333333333,0.028500000000000008
2010-01-05 15:00:00,0.18783333333333338,0.2186666666666667,0.028166666666666673
2010-01-05 18:00:00,0.18525000000000003,0.21933333333333338,0.02516666666666667
2010-01-05 21:00:00,0.17966666666666667,0.21341666666666667,0.02358333333333333
2010-01-06 00:00:00,0.17149999999999999,0.21000000000000005,0.021999999999999995
2010-01-06 03:00:00,0.15591666666666668,0.20525000000000002,0.021499999999999995
2010-01-06 06:00:00,0.14983333333333332,0.19799999999999998,0.020666666666666663
2010-01-06 09:00:00,0.18608333333333335,0.19249999999999998,0.02283333333333333
2010-01-06 12:00:00,0.18233333333333332,0.19033333333333335,0.023166666666666665
2010-01-06 15:00:00,0.16466666666666666,0.18708333333333335,0.024333333333333332
2010-01-06 18:00:00,0.15983333333333336,0.18733333333333332,0.020749999999999994
2010-01-06 21:00:00,0.15991666666666662,0.18483333333333332,0.02008333333333333
2010-01-07 00:00:00,0.15583333333333332,0.18033333333333332,0.019749999999999997
2010-01-07 03:00:00,0.14100000000000001,0.17658333333333334,0.019499999999999997
2010-01-07 06:00:00,0.13000000000000003,0.17375,0.018666666666666675
2010-01-07 09:00:00,0.13999999999999999,0.17124999999999999,0.021416666666666664
2010-01-07 12:00:00,0.15241666666666667,0.16933333333333334,0.022416666666666665
2010-01-07 15:00:00,0.12841666666666668,0.16616666666666666,0.020833333333333332
2010-01-07 18:00:00,0.10991666666666668,0.16516666666666666,0.015583333333333338
2010-01-07 21:00:00,0.10250000000000002,0.1548333333333333,0.014000000000000004
2010-01-08 00:00:00,0.10716666666666665,0.13916666666666666,0.013916666666666666
2010-01-08 03:00:00,0.14416666666666664,0.17008333333333336,0.014250000000000004
2010-01-08 06:00:00,0.20458333333333334,0.24366666666666667,0.016500000000000004
2010-01-08 09:00:00,0.2225,0.23450000000000001,0.01891666666666666
2010-01-08 12:00:00,0.16191666666666668,0.16116666666666665,0.02058333333333333
2010-01-08 15:00:00,0.13899999999999998,0.14908333333333335,0.017750000000000005
2010-01-08 18:00:00,0.143,0.14733333333333334,0.016416666666666673
2010-01-08 21:00:00,0.13933333333333334,0.1416666666666667,0.017250000000000005
2010-01-09 00:00:00,0.14625,0.1401666666666667,0.017666666666666674
2010-01-09 03:00:00,0.1451666666666667,0.1395,0.018000000000000006
2010-01-09 06:00:00,0.13683333333333333,0.13975,0.018416666666666668
2010-01-09 09:00:00,0.14608333333333332,0.13983333333333337,0.018000000000000006
2010-01-09 12:00:00,0.14966666666666667,0.14333333333333334,0.01858333333333333
2010-01-09 15:00:00,0.15816666666666668,0.15341666666666667,0.018166666666666668
2010-01-09 18:00:00,0.15316666666666665,0.14958333333333332,0.01866666666666666
2010-01-09 21:00:00,0.14583333333333331,0.14,0.018416666666666668
2010-01-10 00:00:00,0.14766666666666667,0.1449166666666667,0.018000000000000006
2010-01-10 03:00:00,0.14275,0.14383333333333334,0.018000000000000006
2010-01-10 06:00:00,0.14133333333333334,0.14266666666666664,0.018000000000000006
2010-01-10 09:00:00,0.1411666666666667,0.1426666666666667,0.018333333333333337
2010-01-10 12:00:00,0.1386666666666667,0.14425000000000007,0.01833333333333334
2010-01-10 15:00:00,0.13391666666666668,0.1439166666666667,0.017416666666666674
2010-01-10 18:00:00,0.13241666666666668,0.14441666666666667,0.016916666666666674
2010-01-10 21:00:00,0.13141666666666668,0.14291666666666666,0.015916666666666673
2010-01-11 00:00:00,0.129,0.14025,0.016416666666666673
2010-01-11 03:00:00,0.12733333333333333,0.13749999999999998,0.01608333333333334
2010-01-11 06:00:00,0.12716666666666668,0.136,0.01641666666666667
2010-01-11 09:00:00,0.13216666666666668,0.1374166666666667,0.01825
2010-01-11 12:00:00,0.13041666666666668,0.13891666666666666,0.019083333333333334
2010-01-11 15:00:00,0.13349999999999998,0.14158333333333337,0.019999999999999997
2010-01-11 18:00:00,0.13516666666666668,0.13775,0.017500000000000005
2010-01-11 21:00:00,0.13175,0.139,0.01541666666666667
2010-01-12 00:00:00,0.12975,0.139,0.015250000000000005
2010-01-12 03:00:00,0.13083333333333333,0.13916666666666666,0.015000000000000005
2010-01-12 06:00:00,0.12733333333333333,0.13908333333333334,0.01633333333333334
2010-01-12 09:00:00,0.13375,0.14133333333333334,0.01983333333333333
2010-01-12 12:00:00,0.13641666666666666,0.14433333333333334,0.020083333333333335
2010-01-12 15:00:00,0.14158333333333334,0.14533333333333334,0.022166666666666664
2010-01-12 18:00:00,0.14483333333333334,0.14816666666666664,0.018250000000000002
2010-01-12 21:00:00,0.14816666666666664,0.15191666666666664,0.01883333333333334
2010-01-13 00:00:00,0.14208333333333337,0.1525,0.018000000000000006
2010-01-13 03:00:00,0.14016666666666666,0.15008333333333332,0.018000000000000006
2010-01-13 06:00:00,0.14841666666666667,0.14825000000000002,0.018500000000000003
2010-01-13 09:00:00,0.1474166666666667,0.14791666666666672,0.01983333333333333
2010-01-13 12:00:00,0.15083333333333332,0.1495,0.020583333333333332
2010-01-13 15:00:00,0.14766666666666664,0.14975,0.02133333333333333
2010-01-13 18:00:00,0.14891666666666664,0.14833333333333334,0.018250000000000006
2010-01-13 21:00:00,0.14833333333333334,0.14633333333333334,0.016416666666666673
2010-01-14 00:00:00,0.14116666666666666,0.14041666666666672,0.016500000000000004
2010-01-14 03:00:00,0.13541666666666666,0.13950000000000004,0.017000000000000005
2010-01-14 06:00:00,0.14241666666666666,0.141,0.01891666666666666
2010-01-14 09:00:00,0.15383333333333335,0.14841666666666664,0.023249999999999996
2010-01-14 12:00:00,0.18033333333333335,0.16749999999999998,0.02808333333333334
2010-01-14 15:00:00,0.18350000000000002,0.19200000000000003,0.027250000000000007
2010-01-14 18:00:00,0.18741666666666668,0.21850000000000003,0.021249999999999995
2010-01-14 21:00:00,0.16208333333333333,0.20125,0.01658333333333334
2010-01-15 00:00:00,0.15483333333333332,0.17875000000000005,0.01658333333333334
2010-01-15 03:00:00,0.15916666666666665,0.16591666666666666,0.016916666666666674
2010-01-15 06:00:00,0.15858333333333333,0.15841666666666668,0.017416666666666667
2010-01-15 09:00:00,0.16024999999999998,0.15508333333333332,0.020416666666666663
2010-01-15 12:00:00,0.1603333333333333,0.1543333333333333,0.02058333333333333
2010-01-15 15:00:00,0.14983333333333335,0.15233333333333332,0.018166666666666668
2010-01-15 18:00:00,0.15141666666666667,0.15391666666666667,0.018916666666666665
2010-01-15 21:00:00,0.157,0.15866666666666665,0.018999999999999996
2010-01-16 00:00:00,0.15916666666666665,0.15833333333333333,0.019999999999999997
2010-01-16 03:00:00,0.15966666666666665,0.15866666666666665,0.020916666666666663
2010-01-16 06:00:00,0.17174999999999999,0.16033333333333333,0.02033333333333333
2010-01-16 09:00:00,0.17325000000000002,0.1655,0.02183333333333333
2010-01-16 12:00:00,0.17766666666666667,0.17600000000000002,0.023833333333333328
2010-01-16 15:00:00,0.22625000000000003,0.2353333333333333,0.08716666666666667
2010-01-16 18:00:00,0.519,0.6029999999999999,0.1135
2010-01-16 21:00:00,0.7599999999999999,0.9214166666666667,0.06591666666666667
2010-01-17 00:00:00,0.5618333333333333,0.6610833333333334,0.056750000000000016
2010-01-17 03:00:00,0.44850000000000007,0.5181666666666667,0.05158333333333334
2010-01-17 06:00:00,0.5140000000000001,0.5683333333333332,0.10825
2010-01-17 09:00:00,0.80275,0.9553333333333335,0.07833333333333335
2010-01-17 12:00:00,0.7539166666666667,0.8861666666666667,0.06858333333333334
2010-01-17 15:00:00,0.5790000000000001,0.6915833333333333,0.062416666666666676
2010-01-17 18:00:00,0.4681666666666668,0.60925,0.05441666666666667
2010-01-17 21:00:00,0.4130833333333334,0.5376666666666666,0.05050000000000001
2010-01-18 00:00:00,0.3959166666666667,0.48800000000000004,0.04766666666666666
2010-01-18 03:00:00,0.3921666666666667,0.452,0.04591666666666666
2010-01-18 06:00:00,0.3775,0.4239166666666668,0.04491666666666666
2010-01-18 09:00:00,0.3775833333333334,0.41025,0.04758333333333333
2010-01-18 12:00:00,0.36949999999999994,0.3830833333333334,0.04766666666666666
2010-01-18 15:00:00,0.34,0.3768333333333333,0.04358333333333333
2010-01-18 18:00:00,0.338,0.39166666666666666,0.04133333333333332
2010-01-18 21:00:00,0.31700000000000006,0.36966666666666664,0.039083333333333324
2010-01-19 00:00:00,0.3005,0.3544166666666666,0.03808333333333334
2010-01-19 03:00:00,0.27916666666666673,0.34225,0.03766666666666666
2010-01-19 06:00:00,0.2691666666666666,0.3365,0.03775
2010-01-19 09:00:00,0.27225000000000005,0.3325833333333333,0.038583333333333324
2010-01-19 12:00:00,0.22208333333333333,0.2720000000000001,0.03775
2010-01-19 15:00:00,0.3259166666666667,0.3761666666666667,0.037333333333333336
2010-01-19 18:00:00,0.24650000000000002,0.3169166666666667,0.03425000000000001
2010-01-19 21:00:00,0.22791666666666668,0.311,0.03216666666666668
2010-01-20 00:00:00,0.20766666666666667,0.30383333333333334,0.032083333333333346
2010-01-20 03:00:00,0.22983333333333333,0.2979166666666667,0.035500000000000004
2010-01-20 06:00:00,0.21958333333333335,0.29425,0.03650000000000001
2010-01-20 09:00:00,0.24216666666666667,0.2936666666666667,0.03600000000000001
2010-01-20 12:00:00,0.24375,0.29058333333333336,0.03491666666666668
2010-01-20 15:00:00,0.22025000000000003,0.28558333333333336,0.03433333333333335
2010-01-20 18:00:00,0.2028333333333334,0.2794166666666667,0.02950000000000001
2010-01-20 21:00:00,0.19783333333333333,0.26758333333333334,0.028416666666666673
2010-01-21 00:00:00,0.19499999999999998,0.25766666666666665,0.027416666666666673
2010-01-21 03:00:00,0.18199999999999997,0.248,0.026750000000000006
2010-01-21 06:00:00,0.16475,0.23191666666666666,0.02591666666666667
2010-01-21 09:00:00,0.19341666666666668,0.24316666666666664,0.028416666666666673
2010-01-21 12:00:00,0.18500000000000003,0.23808333333333334,0.028250000000000008
2010-01-21 15:00:00,0.17325,0.22991666666666666,0.02858333333333334
2010-01-21 18:00:00,0.15866666666666665,0.225,0.02591666666666667
2010-01-21 21:00:00,0.15591666666666668,0.22200000000000006,0.025500000000000005
2010-01-22 00:00:00,0.14250000000000002,0.21841666666666668,0.024166666666666666
2010-01-22 03:00:00,0.14533333333333334,0.21475,0.024749999999999998
2010-01-22 06:00:00,0.14966666666666667,0.21225000000000002,0.02541666666666667
2010-01-22 09:00:00,0.17133333333333334,0.213,0.028166666666666673
2010-01-22 12:00:00,0.18941666666666665,0.21425000000000002,0.02900000000000001
2010-01-22 15:00:00,0.15674999999999997,0.2091666666666667,0.026666666666666672
2010-01-22 18:00:00,0.1535,0.20966666666666667,0.025333333333333336
2010-01-22 21:00:00,0.14824999999999997,0.20458333333333334,0.026000000000000006
2010-01-23 00:00:00,0.14933333333333332,0.20358333333333334,0.026000000000000006
2010-01-23 03:00:00,0.14058333333333337,0.2015,0.025083333333333336
2010-01-23 06:00:00,0.14541666666666667,0.20033333333333336,0.025250000000000005
2010-01-23 09:00:00,0.15491666666666667,0.206,0.02925000000000001
2010-01-23 12:00:00,0.17,0.21358333333333332,0.02858333333333334
2010-01-23 15:00:00,0.16925,0.224,0.033999999999999996
2010-01-23 18:00:00,0.20891666666666664,0.2708333333333333,0.06324999999999999
2010-01-23 21:00:00,0.4099166666666667,0.4785000000000001,0.09683333333333333
2010-01-24 00:00:00,0.6033333333333333,0.6561666666666667,0.06083333333333335
2010-01-24 03:00:00,0.45116666666666666,0.5243333333333333,0.05425
2010-01-24 06:00:00,0.365,0.43825,0.052916666666666674
2010-01-24 09:00:00,0.3518333333333333,0.41700000000000004,0.05000000000000001
2010-01-24 12:00:00,0.35200000000000004,0.4111666666666666,0.04816666666666666
2010-01-24 15:00:00,0.33741666666666664,0.4001666666666666,0.04699999999999999
2010-01-24 18:00:00,0.3070833333333333,0.38625,0.04358333333333333
2010-01-24 21:00:00,0.2915833333333333,0.3688333333333333,0.04199999999999999
2010-01-25 00:00:00,0.2800833333333333,0.35516666666666663,0.04066666666666665
2010-01-25 03:00:00,0.26925,0.34525,0.039749999999999994
2010-01-25 06:00:00,0.2686666666666667,0.33725,0.03916666666666666
2010-01-25 09:00:00,0.25416666666666665,0.3318333333333333,0.04066666666666666
2010-01-25 12:00:00,0.2456666666666667,0.32049999999999995,0.03916666666666666
2010-01-25 15:00:00,0.23316666666666666,0.3086666666666667,0.039666666666666656
2010-01-25 18:00:00,0.22525000000000003,0.2991666666666667,0.03550000000000001
2010-01-25 21:00:00,0.21466666666666667,0.28858333333333336,0.03333333333333335
2010-01-26 00:00:00,0.20550000000000002,0.27991666666666665,0.032583333333333346
2010-01-26 03:00:00,0.19391666666666665,0.2729166666666667,0.03216666666666668
2010-01-26 06:00:00,0.18299999999999997,0.2660833333333333,0.03275000000000001
2010-01-26 09:00:00,0.18283333333333332,0.2595,0.03291666666666668
2010-01-26 12:00:00,0.1980833333333334,0.25675,0.03391666666666668
2010-01-26 15:00:00,0.18374999999999997,0.252,0.03475000000000001
2010-01-26 18:00:00,0.16458333333333333,0.2459166666666666,0.029416666666666674
2010-01-26 21:00:00,0.15333333333333335,0.23675000000000002,0.02725
2010-01-27 00:00:00,0.14016666666666666,0.22875000000000004,0.025833333333333337
2010-01-27 03:00:00,0.12233333333333334,0.2231666666666667,0.025333333333333336
2010-01-27 06:00:00,0.13425,0.21883333333333332,0.025166666666666667
2010-01-27 09:00:00,0.16683333333333336,0.2201666666666667,0.02900000000000001
2010-01-27 12:00:00,0.1835,0.22649999999999995,0.03008333333333334
2010-01-27 15:00:00,0.18758333333333335,0.229,0.03225000000000001
2010-01-27 18:00:00,0.20483333333333334,0.23666666666666666,0.02983333333333334
2010-01-27 21:00:00,0.22716666666666666,0.2515833333333333,0.03891666666666666
2010-01-28 00:00:00,0.27299999999999996,0.30391666666666667,0.04374999999999999
2010-01-28 03:00:00,0.30124999999999996,0.34708333333333324,0.03724999999999999
2010-01-28 06:00:00,0.28650000000000003,0.3383333333333334,0.03500000000000001
2010-01-28 09:00:00,0.2974166666666667,0.32316666666666666,0.03358333333333335
2010-01-28 12:00:00,0.2708333333333333,0.2980833333333333,0.03416666666666668
2010-01-28 15:00:00,0.252,0.289,0.03383333333333335
2010-01-28 18:00:00,0.2449166666666667,0.29433333333333334,0.03008333333333334
2010-01-28 21:00:00,0.23516666666666672,0.2838333333333333,0.03775
2010-01-29 00:00:00,0.26941666666666664,0.3065,0.03533333333333335
2010-01-29 03:00:00,0.27625000000000005,0.31666666666666665,0.040333333333333325
2010-01-29 06:00:00,0.34816666666666674,0.3751666666666666,0.07191666666666666
2010-01-29 09:00:00,0.6475833333333333,0.6612499999999999,0.11800000000000001
2010-01-29 12:00:00,1.6033333333333333,1.6217499999999998,0.16608333333333333
2010-01-29 15:00:00,2.2041666666666666,2.234166666666667,0.13066666666666668
2010-01-29 18:00:00,1.6333333333333335,1.7424999999999997,0.10083333333333334
2010-01-29 21:00:00,1.1358333333333333,1.1675,0.08533333333333332
2010-01-30 00:00:00,0.8958333333333334,0.9023333333333333,0.07341666666666667
2010-01-30 03:00:00,0.7305833333333333,0.7571666666666667,0.06666666666666667
2010-01-30 06:00:00,0.6371666666666667,0.6662499999999999,0.06224999999999999
2010-01-30 09:00:00,0.5552499999999999,0.6095833333333333,0.05950000000000002
2010-01-30 12:00:00,0.5088333333333334,0.57025,0.066
2010-01-30 15:00:00,0.4855833333333333,0.5561666666666667,0.06225000000000001
2010-01-30 18:00:00,0.45916666666666667,0.5396666666666666,0.05166666666666667
2010-01-30 21:00:00,0.4609166666666667,0.5033333333333334,0.049916666666666665
2010-01-31 00:00:00,0.4164166666666666,0.4730833333333333,0.04733333333333333
2010-01-31 03:00:00,0.36625,0.4510833333333333,0.04524999999999999
2010-01-31 06:00:00,0.3519999999999999,0.4300833333333334,0.04324999999999999
2010-01-31 09:00:00,0.3718333333333333,0.41324999999999995,0.04333333333333333
2010-01-31 12:00:00,0.37233333333333335,0.39925000000000005,0.04399999999999999
2010-01-31 15:00:00,0.34325,0.393,0.04374999999999999
2010-01-31 18:00:00,0.3269166666666667,0.38949999999999996,0.041333333333333326
2010-01-31 21:00:00,0.3291666666666666,0.3766666666666667,0.040083333333333325
2010-02-01 00:00:00,0.3228333333333333,0.3605833333333334,0.039749999999999994
2010-02-01 03:00:00,0.30483333333333335,0.35025,0.03874999999999999
2010-02-01 06:00:00,0.2926666666666667,0.34525,0.03741666666666668
2010-02-01 09:00:00,0.3065833333333333,0.3405833333333333,0.03874999999999999
2010-02-01 12:00:00,0.2995833333333333,0.3367500000000001,0.038833333333333324
2010-02-01 15:00:00,0.28983333333333333,0.33041666666666664,0.03866666666666666
2010-02-01 18:00:00,0.2796666666666666,0.3323333333333333,0.03575000000000001
2010-02-01 21:00:00,0.2505,0.328,0.03358333333333335
2010-02-02 00:00:00,0.23183333333333334,0.32016666666666665,0.03300000000000001
2010-02-02 03:00:00,0.25825000000000004,0.31033333333333335,0.03366666666666668
2010-02-02 06:00:00,0.27283333333333337,0.30491666666666667,0.03458333333333335
2010-02-02 09:00:00,0.2935,0.3183333333333333,0.04275
2010-02-02 12:00:00,0.3779166666666667,0.38608333333333333,0.048666666666666664
2010-02-02 15:00:00,0.48866666666666664,0.48208333333333325,0.05200000000000001
2010-02-02 18:00:00,0.6789166666666667,0.6420833333333332,0.09616666666666668
2010-02-02 21:00:00,1.0760833333333333,1.0193333333333332,0.0795
2010-02-03 00:00:00,1.0425833333333334,1.0833333333333333,0.0855
2010-02-03 03:00:00,0.9908333333333331,1.0065000000000002,0.07666666666666666
2010-02-03 06:00:00,0.9346666666666666,0.9623333333333334,0.06574999999999999
2010-02-03 09:00:00,0.7434166666666666,0.7780833333333333,0.062416666666666655
2010-02-03 12:00:00,0.6674166666666667,0.6845,0.06066666666666667
2010-02-03 15:00:00,0.5873333333333333,0.6291666666666668,0.05833333333333335
2010-02-03 18:00:00,0.5245000000000001,0.5915,0.05575
2010-02-03 21:00:00,0.5420833333333334,0.5652499999999999,0.056
2010-02-04 00:00:00,0.551,0.5536666666666666,0.053333333333333344
2010-02-04 03:00:00,0.5180833333333332,0.5361666666666667,0.05200000000000001
2010-02-04 06:00:00,0.4954999999999999,0.5147499999999999,0.05075000000000001
2010-02-04 09:00:00,0.4886666666666666,0.49774999999999997,0.048499999999999995
2010-02-04 12:00:00,0.4626666666666667,0.48425,0.04808333333333333
2010-02-04 15:00:00,0.40724999999999995,0.4673333333333333,0.04733333333333333
2010-02-04 18:00:00,0.32808333333333334,0.45916666666666667,0.04591666666666666
2010-02-04 21:00:00,0.37283333333333335,0.4499166666666667,0.04591666666666666
2010-02-05 00:00:00,0.3815,0.4371666666666667,0.04524999999999999
2010-02-05 03:00:00,0.38375,0.4285833333333333,0.04458333333333333
2010-02-05 06:00:00,0.3804166666666666,0.42083333333333334,0.057166666666666664
2010-02-05 09:00:00,0.5505833333333333,0.5628333333333333,0.10366666666666668
2010-02-05 12:00:00,0.8820000000000001,0.8514166666666667,0.07325
2010-02-05 15:00:00,0.7825833333333333,0.7741666666666668,0.06308333333333334
2010-02-05 18:00:00,0.5032500000000001,0.628,0.056250000000000015
2010-02-05 21:00:00,0.45449999999999996,0.5677500000000001,0.05283333333333334
2010-02-06 00:00:00,0.46375000000000005,0.5280833333333333,0.052916666666666674
2010-02-06 03:00:00,0.43750000000000006,0.5055,0.05258333333333334
2010-02-06 06:00:00,0.4306666666666666,0.48966666666666664,0.05050000000000001
2010-02-06 09:00:00,0.4519166666666667,0.47524999999999995,0.050083333333333334
2010-02-06 12:00:00,0.3805833333333333,0.45408333333333323,0.04983333333333334
2010-02-06 15:00:00,0.35525000000000007,0.4357500000000001,0.04649999999999999
2010-02-06 18:00:00,0.3446666666666667,0.41691666666666666,0.04466666666666666
2010-02-06 21:00:00,0.345,0.4045833333333333,0.04299999999999999
2010-02-07 00:00:00,0.3405833333333334,0.3914166666666666,0.04283333333333333
2010-02-07 03:00:00,0.3159166666666667,0.38083333333333336,0.04183333333333333
2010-02-07 06:00:00,0.3023333333333333,0.37133333333333335,0.040333333333333325
